init_x,init_y,init_z,init_j1,init_j2,init_j3,init_j4,init_j5,init_j6,tgt_x,tgt_y,tgt_z,tgt_j1,tgt_j2,tgt_j3,tgt_j4,tgt_j5,tgt_j6,contact_flag,contact_x,contact_y,contact_z,contact_j1,contact_j2,contact_j3,contact_j4,contact_j5,contact_j6,contact_orient_x_deg,contact_type,sensor_contact_side,sensor_contact_x,sensor_contact_y,sensor_contact_z,sensor_contact_j1,sensor_contact_j2,sensor_contact_j3,sensor_contact_j4,sensor_contact_j5,sensor_contact_j6
0.366956,0.017220,0.518172,-0.067975,-0.444871,-0.648875,-0.402704,-0.394357,-2.727789,0.562989,0.030531,0.480453,0.028915,0.265182,-1.291928,-0.129935,-0.437005,-2.973794,1,0.437245,0.021993,0.504648,0.004650,-0.178749,-0.834644,-0.181112,-0.453401,-2.931184,9.204737,S,left,0.437245,0.011993,0.504648,-0.047238,-0.176566,-0.841441,-0.297976,-0.459381,-2.831525
0.356377,0.007912,0.466505,-0.074406,-0.414636,-0.508553,-0.301529,-0.556586,-2.845049,0.567543,0.018037,0.472591,-0.009629,0.289368,-1.304230,-0.213612,-0.454337,-2.903429,1,0.456704,0.012723,0.469396,-0.023161,-0.064316,-0.847517,-0.202541,-0.557441,-2.924910,-14.057420,M,left,0.456704,0.002723,0.469396,-0.063969,-0.062005,-0.852802,-0.278670,-0.562245,-2.864539
0.365570,0.031407,0.517273,0.091166,-0.453579,-0.625375,0.018796,-0.381787,-3.102176,0.511491,0.031270,0.487485,0.039921,0.089056,-1.081641,-0.097135,-0.469894,-3.003751,1,0.423749,0.031353,0.505397,0.058628,-0.226284,-0.787597,-0.058587,-0.447433,-3.035508,-30.525627,L,right,0.423749,0.041353,0.505397,0.116670,-0.223158,-0.790798,0.074776,-0.447757,3.133851
0.285737,0.008059,0.446979,-0.155486,-0.684404,-0.274005,-0.469355,-0.548551,-2.704168,0.547046,0.022450,0.454784,0.010504,0.244914,-1.185913,-0.146606,-0.524043,-2.966526,1,0.445199,0.016841,0.451742,-0.001201,-0.073555,-0.779371,-0.147851,-0.612504,-2.973725,17.555705,L,left,0.445199,0.006841,0.451742,-0.042056,-0.072243,-0.782614,-0.218126,-0.616207,-2.920617
0.325108,0.020835,0.485188,-0.006976,-0.578720,-0.443130,-0.210700,-0.447029,-2.905116,0.567684,0.014000,0.525294,-0.054078,0.247065,-1.416580,-0.450092,-0.320144,-2.670925,1,0.424771,0.018027,0.501666,-0.015462,-0.217870,-0.788245,-0.222645,-0.463940,-2.896817,-14.428465,M,right,0.424771,0.028027,0.501666,0.040204,-0.218489,-0.784386,-0.098515,-0.459630,-3.002036
0.332513,0.013883,0.475128,-0.059243,-0.528758,-0.450285,-0.300919,-0.499588,-2.835547,0.501735,0.035406,0.486662,0.057777,0.058923,-1.041646,-0.056876,-0.478582,-3.037935,1,0.442084,0.027819,0.482596,0.040041,-0.133214,-0.811913,-0.088696,-0.517139,-3.013253,7.418676,L,right,0.442084,0.037819,0.482596,0.086645,-0.131271,-0.813342,0.005085,-0.516074,-3.089657
0.378114,0.005284,0.483455,-0.092707,-0.356855,-0.612085,-0.360771,-0.518132,-2.788581,0.563865,-0.006715,0.523994,-0.127533,0.247796,-1.436351,-0.675657,-0.340369,-2.462290,1,0.487589,-0.001788,0.507347,-0.098498,-0.004456,-1.044276,-0.431351,-0.446360,-2.712463,22.386377,S,left,0.487589,-0.011788,0.507347,-0.137441,0.001527,-1.058169,-0.520311,-0.454824,-2.635108
0.366953,0.024225,0.460949,0.040655,-0.366405,-0.523991,-0.079907,-0.571634,-3.023087,0.534143,0.038011,0.484017,0.059636,0.167564,-1.170471,-0.055018,-0.458343,-3.038878,1,0.430738,0.029485,0.469749,0.052328,-0.151798,-0.752079,-0.059742,-0.557551,-3.038326,37.189445,M,left,0.430738,0.019485,0.469749,0.005881,-0.152339,-0.752854,-0.146761,-0.560003,-2.969605
0.366548,0.018389,0.486072,-0.012561,-0.410081,-0.569345,-0.205480,-0.489509,-2.914347,0.484602,0.029109,0.459355,0.040853,0.041191,-0.935527,-0.080035,-0.567695,-3.022789,1,0.432703,0.024396,0.471101,0.028090,-0.147808,-0.761036,-0.105959,-0.554179,-3.001535,36.392193,L,left,0.432703,0.014396,0.471101,-0.017959,-0.147337,-0.763448,-0.192560,-0.557663,-2.932912
0.378653,-0.001952,0.463140,-0.114472,-0.318898,-0.580632,-0.360582,-0.589248,-2.804031,0.515269,0.044310,0.482770,0.087247,0.109516,-1.092069,0.006753,-0.478138,-3.091163,1,0.452187,0.022949,0.473706,0.018700,-0.086502,-0.834765,-0.126138,-0.542699,-2.984606,-7.499753,M,left,0.452187,0.012949,0.473706,-0.024053,-0.085746,-0.837654,-0.208040,-0.546262,-2.919090
0.284107,0.018584,0.453018,-0.027677,-0.716198,-0.262434,-0.236463,-0.493031,-2.888785,0.490322,-0.013296,0.451566,-0.107456,0.078644,-0.964483,-0.341636,-0.600227,-2.821585,1,0.399142,0.000800,0.452208,-0.080795,-0.227037,-0.626145,-0.282578,-0.625061,-2.872712,-38.046057,M,right,0.399142,0.010800,0.452208,-0.031465,-0.230037,-0.620484,-0.198907,-0.618800,-2.935633
0.307348,0.014922,0.467886,-0.071766,-0.627479,-0.364462,-0.333657,-0.490588,-2.806216,0.500089,0.040230,0.450781,0.077458,0.105400,-0.987209,-0.012103,-0.578903,-3.076121,1,0.434571,0.031627,0.456596,0.062231,-0.116277,-0.747245,-0.038678,-0.597482,-3.055957,34.604833,M,right,0.434571,0.041627,0.456596,0.105798,-0.113477,-0.750230,0.038314,-0.597290,-3.114797
0.352675,0.026051,0.469130,0.055601,-0.437502,-0.492237,-0.055939,-0.531582,-3.040442,0.569172,0.000376,0.442113,-0.053454,0.335429,-1.278423,-0.271641,-0.532833,-2.865390,1,0.485523,0.010296,0.452552,-0.026176,0.055205,-0.933210,-0.197598,-0.591061,-2.933045,29.540252,L,right,0.485523,0.020296,0.452552,0.009690,0.054459,-0.930780,-0.133593,-0.588180,-2.982429
0.366262,0.036595,0.454383,0.119696,-0.352432,-0.514580,0.063151,-0.594525,-3.133908,0.568575,0.008933,0.475542,-0.039093,0.291100,-1.318561,-0.285661,-0.448330,-2.840498,1,0.438717,0.026688,0.461961,0.039098,-0.112410,-0.768946,-0.081619,-0.580742,-3.022222,44.732373,L,left,0.438717,0.016688,0.461961,-0.004487,-0.112526,-0.770199,-0.160329,-0.583442,-2.961203
0.371009,0.013665,0.436898,-0.014458,-0.300863,-0.503529,-0.159812,-0.661961,-2.970008,0.487894,0.038734,0.531908,0.071621,-0.033678,-1.068275,-0.035371,-0.358922,-3.053780,1,0.436475,0.027706,0.490112,0.039040,-0.162868,-0.804505,-0.094413,-0.495061,-3.007378,16.361041,S,right,0.436475,0.037706,0.490112,0.088586,-0.160913,-0.805802,0.009361,-0.493983,-3.093260
0.330460,-0.008206,0.456847,-0.203860,-0.487190,-0.436073,-0.525108,-0.598090,-2.671782,0.575692,-0.010000,0.472597,-0.095487,0.324594,-1.364720,-0.417582,-0.453130,-2.726069,1,0.474811,-0.009262,0.466118,-0.104069,0.006093,-0.923799,-0.352126,-0.569356,-2.806484,-25.524039,M,right,0.474811,0.000738,0.466118,-0.066894,0.002320,-0.916162,-0.283557,-0.563816,-2.860874
0.373767,0.005857,0.436956,-0.056490,-0.289032,-0.516016,-0.227057,-0.667136,-2.921645,0.512554,-0.007627,0.502480,-0.111378,0.085466,-1.139612,-0.463706,-0.446314,-2.683693,1,0.454080,-0.001946,0.474873,-0.086394,-0.076910,-0.855848,-0.328273,-0.550457,-2.822069,25.507214,L,right,0.454080,0.008054,0.474873,-0.044992,-0.080183,-0.848840,-0.249584,-0.544578,-2.885231
0.284281,0.007335,0.452294,-0.185088,-0.698646,-0.288520,-0.544823,-0.535195,-2.635592,0.508385,0.013887,0.442036,-0.011521,0.143206,-1.009738,-0.168812,-0.600300,-2.956423,1,0.372846,0.009924,0.448240,-0.040335,-0.317604,-0.527536,-0.212321,-0.625423,-2.926355,25.119336,M,right,0.372846,0.019924,0.448240,0.017165,-0.318901,-0.524200,-0.114619,-0.620444,-2.999549
0.318862,0.017917,0.466901,-0.019381,-0.576205,-0.389087,-0.214056,-0.504506,-2.908968,0.530797,-0.004783,0.476209,-0.083120,0.170771,-1.160737,-0.355271,-0.495653,-2.788750,1,0.421060,0.006971,0.471389,-0.054535,-0.185943,-0.727337,-0.260829,-0.561729,-2.878808,38.716374,S,left,0.421060,-0.003029,0.471389,-0.101175,-0.181959,-0.735170,-0.346685,-0.569111,-2.810853
0.313792,-0.011627,0.435520,-0.226057,-0.510107,-0.349239,-0.516014,-0.662123,-2.700316,0.533189,-0.000902,0.440636,-0.057629,0.224643,-1.116827,-0.257988,-0.582741,-2.884470,1,0.413633,-0.006746,0.437848,-0.101616,-0.146384,-0.659802,-0.298295,-0.674482,-2.870650,43.053320,S,right,0.413633,0.003254,0.437848,-0.057864,-0.149938,-0.653746,-0.228841,-0.668687,-2.920587
0.373853,0.029822,0.486182,0.071736,-0.381987,-0.589288,-0.026178,-0.489541,-3.063782,0.501231,-0.015123,0.446940,-0.109021,0.120572,-1.002581,-0.342417,-0.604241,-2.821842,1,0.433040,0.008938,0.467948,-0.041285,-0.140182,-0.762150,-0.232518,-0.569797,-2.902673,-16.903793,M,right,0.433040,0.018938,0.467948,0.003833,-0.141599,-0.758340,-0.149322,-0.565438,-2.968079
0.308592,0.020818,0.437246,0.033374,-0.561405,-0.302598,-0.089606,-0.598405,-3.017042,0.530348,0.044582,0.441734,0.083692,0.214440,-1.101570,-0.000785,-0.573552,-3.084902,1,0.436132,0.034485,0.439827,0.074675,-0.079423,-0.732333,-0.015532,-0.648979,-3.074186,-41.324796,M,right,0.436132,0.044485,0.439827,0.115812,-0.076263,-0.735988,0.052125,-0.649030,-3.123542
0.325822,0.005921,0.472274,-0.135442,-0.545703,-0.438610,-0.452439,-0.518011,-2.710655,0.525102,0.037525,0.456423,0.062013,0.174612,-1.094695,-0.042672,-0.540969,-3.051381,1,0.416232,0.020259,0.465082,0.011583,-0.194445,-0.695137,-0.132866,-0.574842,-2.981859,-31.811492,L,left,0.416232,0.010259,0.465082,-0.036762,-0.193225,-0.698607,-0.220732,-0.579235,-2.913348
0.370374,0.021997,0.465781,0.024237,-0.362357,-0.543156,-0.112603,-0.557821,-2.996510,0.518208,-0.013417,0.455013,-0.103288,0.161105,-1.081580,-0.352236,-0.566542,-2.805791,1,0.457853,0.001041,0.459409,-0.066020,-0.042333,-0.842708,-0.269928,-0.591336,-2.876491,-13.080998,S,right,0.457853,0.011041,0.459409,-0.026550,-0.044615,-0.837753,-0.199550,-0.586840,-2.930985
0.331251,0.021174,0.458737,0.023866,-0.507345,-0.408456,-0.115198,-0.547632,-2.993729,0.578962,0.021709,0.441068,0.006898,0.365508,-1.315316,-0.156086,-0.515776,-2.958038,1,0.486627,0.021509,0.447654,0.014785,0.065928,-0.928899,-0.122079,-0.600925,-2.992356,-20.911614,S,left,0.486627,0.011509,0.447654,-0.020594,0.066449,-0.930882,-0.184056,-0.603579,-2.945072
0.331268,-0.005420,0.468193,-0.202555,-0.505038,-0.462139,-0.557577,-0.559902,-2.632085,0.513357,0.003171,0.434413,-0.044381,0.172395,-1.024900,-0.221340,-0.618883,-2.918551,1,0.410018,-0.001704,0.453584,-0.088921,-0.190756,-0.666771,-0.297801,-0.622652,-2.860531,-28.014070,L,right,0.410018,0.008296,0.453584,-0.042159,-0.194038,-0.660667,-0.218254,-0.616372,-2.920543
0.337579,0.020741,0.515391,-0.071829,-0.558033,-0.560099,-0.436829,-0.373441,-2.692855,0.490523,0.024719,0.466966,0.022635,0.048333,-0.968740,-0.118432,-0.543171,-2.990822,1,0.385376,0.021984,0.500258,0.006433,-0.358647,-0.654213,-0.176920,-0.453656,-2.934796,41.394818,L,right,0.385376,0.031984,0.500258,0.080328,-0.357914,-0.652259,-0.008657,-0.450523,-3.078141
0.370473,-0.002003,0.465327,-0.123474,-0.352813,-0.559606,-0.383189,-0.579814,-2.783591,0.499035,0.051010,0.468712,0.116341,0.078588,-1.010471,0.063416,-0.529618,-3.136689,1,0.427216,0.021395,0.466821,0.015776,-0.159605,-0.735694,-0.126354,-0.568752,-2.986471,-10.368483,L,left,0.427216,0.011395,0.466821,-0.030520,-0.158640,-0.738785,-0.211349,-0.572730,-2.919872
0.373236,-0.011824,0.444402,-0.155164,-0.297342,-0.540281,-0.395271,-0.658233,-2.793736,0.566187,0.003498,0.486839,-0.061214,0.273339,-1.331679,-0.356549,-0.425046,-2.774595,1,0.431591,-0.007190,0.457237,-0.106167,-0.121824,-0.751133,-0.333310,-0.612054,-2.830715,38.922485,M,left,0.431591,-0.017190,0.457237,-0.147508,-0.116369,-0.760535,-0.403646,-0.619794,-2.777055
0.316516,0.024645,0.474616,0.055589,-0.601063,-0.393125,-0.062985,-0.467247,-3.032427,0.499414,0.028930,0.448247,0.038920,0.105423,-0.979598,-0.081056,-0.587911,-3.023033,1,0.440934,0.027560,0.456678,0.043176,-0.095916,-0.769663,-0.072510,-0.596232,-3.030021,28.565058,M,left,0.440934,0.017560,0.456678,0.000668,-0.096247,-0.770481,-0.147543,-0.598645,-2.972615
0.351527,-0.013884,0.436875,-0.181793,-0.360465,-0.462394,-0.428546,-0.679626,-2.774248,0.497158,0.040622,0.459379,0.079522,0.082996,-0.986372,-0.008641,-0.557322,-3.078690,1,0.416030,0.010258,0.446842,-0.029458,-0.161109,-0.671051,-0.190648,-0.636524,-2.944182,-5.137734,L,left,0.416030,0.000258,0.446842,-0.074368,-0.158524,-0.675994,-0.265138,-0.641733,-2.889044
0.346373,0.013302,0.498546,-0.089390,-0.502387,-0.547135,-0.412363,-0.442407,-2.728458,0.537515,0.034226,0.458061,0.048628,0.210925,-1.148516,-0.070530,-0.524099,-3.028360,1,0.436357,0.023152,0.479487,0.019788,-0.148325,-0.787152,-0.127053,-0.528494,-2.982782,20.850551,S,left,0.436357,0.013152,0.479487,-0.026882,-0.147411,-0.790517,-0.218571,-0.532543,-2.908789
0.368627,-0.006953,0.465016,-0.153110,-0.355477,-0.559441,-0.435420,-0.586854,-2.742731,0.526277,-0.011826,0.505127,-0.125894,0.131227,-1.209611,-0.518992,-0.430932,-2.630394,1,0.428798,-0.008813,0.480325,-0.129809,-0.165341,-0.784280,-0.417317,-0.547526,-2.747704,39.955285,S,right,0.428798,0.001187,0.480325,-0.084570,-0.170602,-0.774077,-0.331270,-0.538703,-2.817303
0.287063,0.016288,0.458455,-0.077242,-0.708477,-0.288597,-0.348008,-0.487270,-2.793347,0.503170,-0.001261,0.464488,-0.069268,0.095960,-1.025158,-0.294943,-0.549637,-2.849157,1,0.363060,0.010116,0.460577,-0.050744,-0.378963,-0.516367,-0.246953,-0.578357,-2.892503,28.068850,S,left,0.363060,0.000116,0.460577,-0.112783,-0.373932,-0.525340,-0.357546,-0.589025,-2.806418
0.319592,-0.000904,0.459190,-0.177523,-0.543926,-0.401868,-0.498178,-0.568078,-2.685270,0.546196,0.045692,0.481003,0.082901,0.211909,-1.219729,-0.002770,-0.452863,-3.083158,1,0.474637,0.030978,0.474115,0.048162,-0.012796,-0.918039,-0.070631,-0.530865,-3.028563,-20.651433,L,left,0.474637,0.020978,0.474115,0.008460,-0.013308,-0.918747,-0.148356,-0.533132,-2.965903
0.343695,0.018215,0.467538,-0.005543,-0.471202,-0.463753,-0.176321,-0.532087,-2.943125,0.571519,0.030488,0.468506,0.029362,0.306848,-1.313986,-0.123735,-0.456407,-2.980408,1,0.444123,0.023625,0.467965,0.023824,-0.104420,-0.797034,-0.112644,-0.561889,-2.996763,3.365876,M,right,0.444123,0.033625,0.467965,0.067454,-0.103186,-0.797496,-0.031176,-0.560204,-3.060947
0.323022,-0.001790,0.466902,-0.191546,-0.540617,-0.432092,-0.543540,-0.550440,-2.641268,0.545038,0.034014,0.445402,0.047621,0.252530,-1.165841,-0.069625,-0.548376,-3.030117,1,0.440643,0.017179,0.455512,-0.000639,-0.095175,-0.767913,-0.149041,-0.602392,-2.971828,22.275530,M,right,0.440643,0.027179,0.455512,0.041763,-0.094893,-0.767042,-0.074608,-0.599945,-3.028594
0.351378,-0.000164,0.442358,-0.107471,-0.383172,-0.456721,-0.320814,-0.643683,-2.847211,0.520273,0.010733,0.517683,-0.053345,0.089982,-1.184181,-0.367236,-0.389058,-2.758885,1,0.464987,0.007166,0.493027,-0.056364,-0.067832,-0.920988,-0.300441,-0.489537,-2.834276,2.735959,S,left,0.464987,-0.002834,0.493027,-0.098170,-0.063784,-0.930244,-0.387920,-0.496440,-2.761001
0.342052,0.010163,0.462913,-0.065617,-0.466766,-0.456343,-0.285379,-0.554636,-2.857808,0.556350,-0.007072,0.525465,-0.129523,0.220586,-1.403258,-0.670182,-0.346116,-2.468901,1,0.422793,0.003669,0.486480,-0.079500,-0.200733,-0.763195,-0.332379,-0.519154,-2.812620,-39.281999,S,left,0.422793,-0.006331,0.486480,-0.127144,-0.195364,-0.773962,-0.425964,-0.528654,-2.735852
0.356650,0.026564,0.481605,0.055057,-0.442566,-0.526935,-0.061185,-0.491913,-3.034790,0.529056,0.005380,0.457149,-0.042957,0.186474,-1.117155,-0.246425,-0.542572,-2.887498,1,0.416006,0.019271,0.473185,0.004122,-0.208590,-0.707243,-0.152616,-0.549689,-2.963987,-35.440430,L,right,0.416006,0.029271,0.473185,0.054693,-0.208081,-0.706232,-0.056248,-0.547024,-3.040722
0.324614,0.011864,0.485171,-0.111929,-0.573496,-0.459195,-0.445646,-0.465799,-2.704117,0.507508,0.016072,0.504752,-0.023653,0.057538,-1.100014,-0.259167,-0.430298,-2.861047,1,0.438723,0.014490,0.497388,-0.029546,-0.163669,-0.830156,-0.247251,-0.478655,-2.877754,26.653388,L,right,0.438723,0.024490,0.497388,0.020503,-0.164899,-0.825525,-0.138883,-0.473952,-2.968833
0.380501,-0.012726,0.471468,-0.178504,-0.317436,-0.616622,-0.491207,-0.578785,-2.694258,0.575960,0.046304,0.487717,0.076664,0.303181,-1.365138,-0.019086,-0.398785,-3.068751,1,0.479668,0.017223,0.479712,-0.008245,-0.004460,-0.947416,-0.186923,-0.515840,-2.932716,-36.303706,M,right,0.479668,0.027223,0.479712,0.031415,-0.004651,-0.945365,-0.106889,-0.512956,-2.998141
0.299071,0.014612,0.461747,-0.078418,-0.655196,-0.329148,-0.342355,-0.499596,-2.800496,0.497155,0.038014,0.444878,0.070759,0.105285,-0.968170,-0.023592,-0.597917,-3.067494,1,0.433331,0.030474,0.450313,0.058030,-0.109309,-0.734389,-0.044799,-0.617420,-3.051869,-26.304234,M,left,0.433331,0.020474,0.450313,0.014979,-0.110234,-0.734232,-0.118568,-0.619279,-2.996485
0.372925,-0.017341,0.439698,-0.179308,-0.284683,-0.537459,-0.424435,-0.679525,-2.777356,0.559914,0.007532,0.502521,-0.056624,0.237020,-1.329975,-0.374250,-0.391272,-2.752933,1,0.438617,-0.008603,0.461769,-0.111690,-0.105279,-0.784316,-0.350700,-0.597808,-2.813850,-26.136320,S,left,0.438617,-0.018603,0.461769,-0.152172,-0.099624,-0.794245,-0.420974,-0.605697,-2.759487
0.379603,0.000296,0.452812,-0.093417,-0.297964,-0.563243,-0.306806,-0.620151,-2.853069,0.572009,-0.002499,0.472286,-0.072866,0.309419,-1.338517,-0.360642,-0.455960,-2.776560,1,0.514200,-0.001659,0.466435,-0.070144,0.128558,-1.073011,-0.304047,-0.535269,-2.839133,-42.666639,M,right,0.514200,0.008341,0.466435,-0.036389,0.126024,-1.067038,-0.238062,-0.531270,-2.892691
0.338364,0.029200,0.491044,0.092177,-0.530630,-0.490120,0.018800,-0.439996,-3.101630,0.545712,0.021366,0.450482,0.008058,0.246650,-1.174926,-0.148192,-0.536918,-2.966374,1,0.429628,0.025752,0.473191,0.034468,-0.161511,-0.753343,-0.094870,-0.547693,-3.009961,-12.045927,S,left,0.429628,0.015752,0.473191,-0.012673,-0.161255,-0.755482,-0.184493,-0.551032,-2.938598
0.360553,0.028290,0.483066,0.067107,-0.429081,-0.541756,-0.035927,-0.490096,-3.055698,0.483907,0.020060,0.497921,-0.003405,-0.013620,-0.992953,-0.196406,-0.461378,-2.918920,1,0.441006,0.022922,0.492755,0.014127,-0.151064,-0.825781,-0.148749,-0.488151,-2.961693,-32.113912,L,right,0.441006,0.032922,0.492755,0.063172,-0.150262,-0.825000,-0.044601,-0.485806,-3.048388
0.286175,0.027165,0.521633,0.055768,-0.794114,-0.419594,-0.114806,-0.248499,-2.977347,0.538398,-0.004976,0.478069,-0.084022,0.193408,-1.196988,-0.366112,-0.483181,-2.777023,1,0.437094,0.007933,0.495567,-0.060643,-0.165024,-0.826014,-0.310460,-0.488500,-2.825590,-16.865004,L,right,0.437094,0.017933,0.495567,-0.011611,-0.167636,-0.819052,-0.206299,-0.482239,-2.912824
0.322857,0.016058,0.485144,-0.069724,-0.584974,-0.445584,-0.354912,-0.453651,-2.781135,0.517947,0.006820,0.505927,-0.060046,0.093572,-1.152636,-0.354422,-0.424013,-2.776300,1,0.406623,0.012092,0.494068,-0.047113,-0.270748,-0.717217,-0.280982,-0.488144,-2.850544,32.438668,M,right,0.406623,0.022092,0.494068,0.011114,-0.272846,-0.710938,-0.157129,-0.481676,-2.954121
0.327223,0.012090,0.463548,-0.064422,-0.530928,-0.412416,-0.292669,-0.534968,-2.848453,0.511965,0.033414,0.525322,0.039757,0.051926,-1.149949,-0.123760,-0.365103,-2.974754,1,0.453906,0.026713,0.505909,0.026664,-0.123485,-0.894184,-0.132624,-0.446255,-2.972121,-17.436640,S,right,0.453906,0.036713,0.505909,0.076360,-0.122185,-0.894122,-0.017940,-0.444434,-3.070176
0.306085,0.015905,0.447994,-0.026944,-0.597115,-0.316396,-0.210110,-0.556411,-2.918722,0.534928,0.041102,0.440325,0.071768,0.229927,-1.118282,-0.022664,-0.572435,-3.067831,1,0.390410,0.025190,0.445168,0.044106,-0.247684,-0.578260,-0.067009,-0.635722,-3.036003,0.614427,S,right,0.390410,0.035190,0.445168,0.095835,-0.245283,-0.580247,0.019622,-0.635236,-3.100011
0.356608,0.015320,0.434093,-0.005396,-0.349433,-0.451762,-0.144647,-0.664132,-2.981253,0.498813,-0.010505,0.509481,-0.130979,0.035948,-1.105282,-0.520101,-0.441006,-2.631849,1,0.434880,0.001106,0.475588,-0.079763,-0.143159,-0.786557,-0.314539,-0.551665,-2.833538,33.740916,M,right,0.434880,0.011106,0.475588,-0.034679,-0.146249,-0.779863,-0.229040,-0.545451,-2.902014
0.336588,0.009141,0.465979,-0.082479,-0.493996,-0.447799,-0.325815,-0.540887,-2.822229,0.564592,-0.001954,0.454927,-0.064198,0.304693,-1.275664,-0.306417,-0.508516,-2.832447,1,0.441472,0.004037,0.460895,-0.057824,-0.099311,-0.783806,-0.254876,-0.591551,-2.888356,25.737014,M,left,0.441472,-0.005963,0.460895,-0.099275,-0.095694,-0.790758,-0.327991,-0.597565,-2.831835
0.353332,0.031375,0.469823,0.096314,-0.434561,-0.496489,0.023983,-0.529749,-3.104859,0.513321,0.038508,0.495180,0.065854,0.087043,-1.101822,-0.042077,-0.446229,-3.049577,1,0.407801,0.033804,0.478456,0.080961,-0.244324,-0.687532,-0.006224,-0.528834,-3.080490,3.346844,S,right,0.407801,0.043804,0.478456,0.134856,-0.240241,-0.692171,0.099815,-0.530303,3.117119
0.362573,0.017734,0.510251,-0.051350,-0.454903,-0.613484,-0.341274,-0.412659,-2.786060,0.546876,0.035372,0.463584,0.049933,0.233460,-1.196158,-0.071049,-0.498980,-3.026893,1,0.425985,0.023803,0.494194,0.019417,-0.204721,-0.775875,-0.138590,-0.483811,-2.969839,43.300074,M,right,0.425985,0.033803,0.494194,0.072812,-0.203605,-0.775481,-0.024261,-0.481710,-3.065266
0.376910,0.019614,0.438094,0.017979,-0.281985,-0.523578,-0.107665,-0.657684,-3.007523,0.571742,-0.011052,0.504200,-0.120667,0.286740,-1.419655,-0.573199,-0.381885,-2.568844,1,0.450380,0.008050,0.463023,-0.040586,-0.074341,-0.816951,-0.227380,-0.580423,-2.908276,-31.897558,M,right,0.450380,0.018050,0.463023,0.000795,-0.075677,-0.813408,-0.152331,-0.576523,-2.966765
0.322977,-0.008655,0.442675,-0.199037,-0.490636,-0.384577,-0.484766,-0.638327,-2.717587,0.569704,0.017925,0.532651,-0.048190,0.249573,-1.442884,-0.465544,-0.296390,-2.652359,1,0.421624,0.001972,0.478649,-0.082542,-0.193114,-0.745864,-0.324439,-0.543573,-2.823879,-6.351896,M,left,0.421624,-0.008028,0.478649,-0.129087,-0.187846,-0.755959,-0.412197,-0.552614,-2.753214
0.324699,0.013372,0.457983,-0.048143,-0.532270,-0.392409,-0.253711,-0.549411,-2.882618,0.496257,0.031277,0.480927,0.043970,0.047932,-1.011066,-0.083471,-0.498923,-3.016630,1,0.395497,0.020761,0.467451,0.014549,-0.271909,-0.628435,-0.129627,-0.563870,-2.983500,37.372120,L,right,0.395497,0.030761,0.467451,0.069821,-0.270810,-0.628259,-0.026682,-0.561761,-3.064515
0.298293,0.011367,0.462396,-0.122475,-0.656015,-0.336243,-0.433964,-0.506192,-2.723653,0.543682,0.022143,0.484033,0.003318,0.197754,-1.212820,-0.184725,-0.451960,-2.927950,1,0.465606,0.018714,0.477148,-0.000983,-0.047083,-0.890159,-0.168124,-0.529207,-2.949492,27.950455,S,right,0.465606,0.028714,0.477148,0.040369,-0.046941,-0.888726,-0.086604,-0.526539,-3.015444
0.335331,0.029328,0.497374,0.099423,-0.551866,-0.494323,0.037764,-0.414722,-3.118382,0.531930,-0.018563,0.483305,-0.131534,0.173432,-1.193944,-0.474506,-0.484156,-2.683097,1,0.460481,-0.001158,0.488418,-0.089487,-0.073988,-0.903047,-0.359602,-0.509619,-2.787840,1.693282,L,left,0.460481,-0.011158,0.488418,-0.130177,-0.068754,-0.913900,-0.441326,-0.517614,-2.720082
0.376000,0.007922,0.502277,-0.101830,-0.389592,-0.646919,-0.427942,-0.458668,-2.718123,0.566597,0.050327,0.512571,0.093798,0.249964,-1.364931,0.028375,-0.345838,-3.111137,1,0.490523,0.033402,0.508462,0.049372,-0.003347,-1.033969,-0.083909,-0.424621,-3.012877,-18.191264,M,left,0.490523,0.023402,0.508462,0.005964,-0.003547,-1.036139,-0.188334,-0.427349,-2.922447
0.355673,0.031057,0.493394,0.094301,-0.462916,-0.546916,0.023236,-0.450950,-3.105304,0.520048,0.032297,0.436348,0.047498,0.188897,-1.050104,-0.064456,-0.600370,-3.036366,1,0.429273,0.031613,0.467852,0.062823,-0.153300,-0.744382,-0.039646,-0.563328,-3.054349,-44.905322,S,left,0.429273,0.021613,0.467852,0.016351,-0.154291,-0.744417,-0.125969,-0.565313,-2.986502
0.346257,-0.008159,0.462539,-0.185493,-0.434825,-0.491531,-0.497320,-0.588221,-2.691943,0.519300,0.026842,0.458521,0.027535,0.152048,-1.072449,-0.109044,-0.542735,-2.998317,1,0.439591,0.010719,0.460372,-0.029621,-0.106214,-0.773017,-0.204038,-0.590389,-2.927943,8.990228,L,left,0.439591,0.000719,0.460372,-0.071925,-0.103658,-0.778350,-0.278968,-0.595490,-2.870110
0.372332,-0.011727,0.473686,-0.185083,-0.351033,-0.596184,-0.512031,-0.569785,-2.674077,0.484124,0.048441,0.476509,0.113600,0.019045,-0.962620,0.059216,-0.517813,-3.133715,1,0.418840,0.013304,0.474860,-0.026123,-0.200611,-0.721975,-0.211662,-0.547401,-2.916314,42.441851,L,left,0.418840,0.003304,0.474860,-0.074740,-0.197660,-0.728435,-0.303534,-0.553892,-2.842926
